id,label
0_5383_3_helmet,0
1_4867_3_head,1
0_4683_3_helmet,0
1_2765_2_head,1
0_3413_3_helmet,0
1_7989_3_head,1
0_2113_3_helmet,0
0_182_2_helmet,0
1_2033_head,1
0_3446_3_helmet,0
1_8396_3_head,1
0_2146_3_helmet,0
0_621_3_helmet,0
1_4850_3_head,1
0_6316_3_helmet,0
0_195_1_helmet,0
1_7018_3_head,1
1_3066_2_head,1
0_6343_3_helmet,0
1_2007_2_head,1
0_5806_3_helmet,0
1_412_3_head,1
1_4850_2_head,1
1_3579_3_head,1
0_1143_1_helmet,0
0_5853_3_helmet,0
1_2032_head,1
1_2518_2_head,1
1_2996_2_head,1
0_1101_2_helmet,0
1_3704_2_head,1
1_3066_3_head,1
0_1154_2_helmet,0
1_5831_3_head,1
1_2124_3_head,1
1_1187_1_head,1
0_1400__helmet,0
1_3338_3_head,1
0_6234_3_helmet,0
1_2646_2_head,1
1_6638_3_head,1
0_6261_3_helmet,0
1_2567_head,1
1_253_3_head,1
0_2031_3_helmet,0
1_3145_2_head,1
1_6327_3_head,1
1_4408_head,1
0_3564_3_helmet,0
1_4780_2_head,1
1_3959_head,1
0_2064_3_helmet,0
1_5083_3_head,1
0_1023_2_helmet,0
1_3338_2_head,1
1_2700_head,1
0_1076_2_helmet,0
1_4409_head,1
0_5924_3_helmet,0
0_1089_2_helmet,0
0_4085_3_helmet,0
0_5971_3_helmet,0
0_5585_3_helmet,0
0_784_2_helmet,0
0_739_1_helmet,0
0_3215_3_helmet,0
1_2882_2_head,1
0_2740_3_helmet,0
0_7010_3_helmet,0
0_793_1_helmet,0
0_7045_3_helmet,0
0_6545_3_helmet,0
1_506_3_head,1
1_988_3_head,1
0_1826__helmet,0
1_6310_3_head,1
0_1707_2_helmet,0
1_2671_2_head,1
0_1752_2_helmet,0
0_370_2_helmet,0
1_932_1_head,1
1_8420_3_head,1
0_486_3_helmet,0
1_4884_2_head,1
0_325_2_helmet,0
0_398_1_helmet,0
1_1668_3_head,1
0_827_3_helmet,0
1_1415_2_head,1
1_4677_3_head,1
0_367_1_helmet,0
1_4115_2_head,1
0_332_1_helmet,0
1_2942_2_head,1
0_1359_2_helmet,0
1_5616_3_head,1
1_4884_3_head,1
1_1070_1_head,1
1_8342_3_head,1
1_3923_2_head,1
1_1377_2_head,1
0_1405_3_helmet,0
1_4677_2_head,1
1_2583_head,1
1_1415_3_head,1
0_1450_3_helmet,0
1_1340_2_head,1
0_443_1_helmet,0
1_4245_head,1
1_4122_3_head,1
0_308_3_helmet,0
1_2975_3_head,1
0_416_1_helmet,0
1_4640_2_head,1
0_6695_3_helmet,0
1_3085_2_head,1
0_2831_3_helmet,0
0_454_2_helmet,0
1_1047_1_head,1
0_2864_3_helmet,0
0_848_1_helmet,0
0_2490_3_helmet,0
0_401_2_helmet,0
1_3914_2_head,1
1_2786_2_head,1
1_47_3_head,1
1_1422_2_head,1
0_1823_2_helmet,0
1_2299_3_head,1
0_1321_3_helmet,0
1_4122_2_head,1
0_1876_2_helmet,0
1_4244_head,1
1_7799_3_head,1
0_1374_3_helmet,0
1_2975_2_head,1
0_1889_2_helmet,0
1_5143_3_head,1
1_905_1_head,1
0_4424_3_helmet,0
1_8417_3_head,1
1_2786_3_head,1
1_3914_3_head,1
0_4471_3_helmet,0
0_4885_3_helmet,0
0_5171_3_helmet,0
1_4763_2_head,1
0_2913_3_helmet,0
0_982_2_helmet,0
0_576_2_helmet,0
1_4577_head,1
0_2946_3_helmet,0
0_523_2_helmet,0
1_2856_3_head,1
0_928_2_helmet,0
0_561_1_helmet,0
1_3837_2_head,1
1_7849_3_head,1
1_4990_3_head,1
0_3018_3_helmet,0
0_534_1_helmet,0
1_1164_1_head,1
0_2518_3_helmet,0
0_589_2_helmet,0
1_8256_3_head,1
1_4001_2_head,1
0_5006_3_helmet,0
1_2856_2_head,1
1_4763_3_head,1
0_4553_3_helmet,0
1_1319_1_head,1
0_1203_3_helmet,0
0_4958_3_helmet,0
0_1901_2_helmet,0
0_1256_3_helmet,0
1_5060_3_head,1
1_3837_3_head,1
0_2269_3_helmet,0
0_245_1_helmet,0
0_6093_3_helmet,0
1_3078_head,1
0_210_1_helmet,0
0_950_3_helmet,0
1_4036_2_head,1
0_252_2_helmet,0
1_2861_2_head,1
0_905_3_helmet,0
1_4754_3_head,1
1_1536_2_head,1
1_5548_3_head,1
1_3191_3_head,1
0_207_2_helmet,0
0_2296_3_helmet,0
0_5788_3_helmet,0
1_2692_2_head,1
1_3800_2_head,1
0_1986_3_helmet,0
0_1572_3_helmet,0
0_1284_2_helmet,0
1_1153_1_head,1
1_8261_3_head,1
0_5722_3_helmet,0
0_1979_3_helmet,0
1_4754_2_head,1
1_3191_2_head,1
0_5777_3_helmet,0
0_4277_3_helmet,0
1_2861_3_head,1
0_360_1_helmet,0
0_2319_3_helmet,0
0_388_2_helmet,0
1_4615_2_head,1
0_335_1_helmet,0
1_8320_3_head,1
1_1012_1_head,1
0_481_3_helmet,0
0_377_2_helmet,0
0_1375__helmet,0
0_6149_3_helmet,0
1_4468_3_head,1
0_322_2_helmet,0
0_1402_3_helmet,0
1_5409_3_head,1
1_3643_head,1
0_1349_1_helmet,0
1_3425_head,1
1_2920_2_head,1
0_1457_3_helmet,0
1_950_1_head,1
0_4307_3_helmet,0
0_5652_3_helmet,0
0_4352_3_helmet,0
1_4468_2_head,1
1_8475_3_head,1
1_967_1_head,1
0_453_2_helmet,0
1_2086_2_head,1
0_2863_3_helmet,0
0_3197_3_helmet,0
0_406_2_helmet,0
0_2497_3_helmet,0
1_1258_1_head,1
1_2222_head,1
0_444_1_helmet,0
1_1440_2_head,1
0_3168_3_helmet,0
1_3785_2_head,1
1_2917_2_head,1
1_2599_2_head,1
0_858_2_helmet,0
0_6692_3_helmet,0
1_4140_2_head,1
0_411_1_helmet,0
1_2044_head,1
1_1322_3_head,1
1_8317_3_head,1
1_1025_1_head,1
0_4423_3_helmet,0
1_5643_3_head,1
1_7586_3_head,1
1_7908_3_head,1
1_3976_2_head,1
0_4476_3_helmet,0
0_5176_3_helmet,0
0_1824_2_helmet,0
1_2045_head,1
1_4140_3_head,1
0_1373_3_helmet,0
1_2223_head,1
0_4828_3_helmet,0
0_1871_2_helmet,0
1_4622_2_head,1
0_1485_2_helmet,0
0_566_1_helmet,0
0_533_1_helmet,0
0_278_3_helmet,0
1_2834_2_head,1
0_985_2_helmet,0
0_2914_3_helmet,0
0_571_2_helmet,0
0_287_3_helmet,0
1_2510_head,1
0_599_1_helmet,0
0_2941_3_helmet,0
1_8049_3_head,1
0_524_2_helmet,0
1_4701_3_head,1
0_1204_3_helmet,0
1_1106_1_head,1
0_1251_3_helmet,0
1_5760_3_head,1
0_4501_3_helmet,0
1_1563_3_head,1
1_4063_3_head,1
0_255_2_helmet,0
1_4736_2_head,1
0_2291_3_helmet,0
0_200_2_helmet,0
1_3691_3_head,1
0_3791_3_helmet,0
1_2803_3_head,1
0_902_3_helmet,0
1_5248_3_head,1
0_242_1_helmet,0
1_3862_2_head,1
0_509_3_helmet,0
0_217_1_helmet,0
1_8203_3_head,1
1_2192_3_head,1
0_6094_3_helmet,0
1_1131_1_head,1
1_2803_2_head,1
0_5725_3_helmet,0
1_1210_head,1
0_4225_3_helmet,0
1_4054_2_head,1
0_1229_2_helmet,0
0_1388__helmet,0
1_1554_2_head,1
1_1729_3_head,1
0_1520_3_helmet,0
0_1283_2_helmet,0
1_3862_3_head,1
0_1981_3_helmet,0
1_4229_3_head,1
1_5035_3_head,1
0_1575_3_helmet,0
0_3200_3_helmet,0
0_791_2_helmet,0
1_2472_3_head,1
0_779_1_helmet,0
0_3255_3_helmet,0
0_2755_3_helmet,0
0_6505_3_helmet,0
0_786_1_helmet,0
0_7005_3_helmet,0
1_3371_3_head,1
0_6550_3_helmet,0
1_3257_head,1
0_7050_3_helmet,0
1_1925_2_head,1
1_8081_3_head,1
1_2472_2_head,1
0_1712_2_helmet,0
1_4397_head,1
1_3256_head,1
0_1747_2_helmet,0
1_3371_2_head,1
1_3030_head,1
0_6221_3_helmet,0
1_2638_3_head,1
1_4583_2_head,1
1_3346_2_head,1
1_3699_head,1
0_2024_3_helmet,0
1_1912_2_head,1
1_2327_3_head,1
0_743_3_helmet,0
0_3571_3_helmet,0
1_3659_2_head,1
0_716_3_helmet,0
1_2445_2_head,1
1_2450_head,1
0_1036_2_helmet,0
1_3346_3_head,1
0_5133__helmet,0
0_1063_2_helmet,0
1_3424_2_head,1
0_1795_3_helmet,0
1_2638_2_head,1
0_5590_3_helmet,0
0_5964_3_helmet,0
0_4090_3_helmet,0
1_6359_3_head,1
0_661_3_helmet,0
1_2105_head,1
1_2079_2_head,1
0_197_2_helmet,0
1_6007_3_head,1
0_634_3_helmet,0
1_3507_3_head,1
1_998_1_head,1
1_2566_2_head,1
0_180_1_helmet,0
1_7704_3_head,1
0_6303_3_helmet,0
0_168_2_helmet,0
0_5813_3_helmet,0
1_6765_3_head,1
1_2104_head,1
1_3265_3_head,1
1_2079_3_head,1
1_1831_3_head,1
0_1114_2_helmet,0
1_3018_2_head,1
0_1141_2_helmet,0
1_1806_3_head,1
0_3388_3_helmet,0
1_4188_3_head,1
0_6472_3_helmet,0
1_2551_3_head,1
0_7172_3_helmet,0
0_6886_3_helmet,0
1_6752_3_head,1
1_3530_2_head,1
0_3377_3_helmet,0
1_3252_3_head,1
0_2677_3_helmet,0
0_4669_3_helmet,0
0_5218__helmet,0
0_5369_3_helmet,0
1_7733_3_head,1
0_1193_3_helmet,0
1_1488_2_head,1
0_1665_2_helmet,0
1_1290_1_head,1
1_4819_2_head,1
0_4696_3_helmet,0
0_1139_3_helmet,0
1_3702_head,1
0_5396_3_helmet,0
1_3530_3_head,1
0_781_1_helmet,0
0_6502_3_helmet,0
1_2197_head,1
1_3313_2_head,1
1_994_3_head,1
0_769_2_helmet,0
1_3139_head,1
1_1947_2_head,1
0_3207_3_helmet,0
0_796_2_helmet,0
0_2707_3_helmet,0
1_7672_3_head,1
1_2410_2_head,1
1_3313_3_head,1
0_1715_2_helmet,0
1_6613_3_head,1
0_5219_3_helmet,0
1_2196_head,1
0_1740_2_helmet,0
0_1049_3_helmet,0
1_2410_3_head,1
1_2372_2_head,1
0_744_3_helmet,0
1_3159_2_head,1
1_7127_3_head,1
1_2345_2_head,1
0_3982_3_helmet,0
0_2076_3_helmet,0
0_3576_3_helmet,0
1_2559_head,1
1_4650_head,1
0_3589_3_helmet,0
1_3446_2_head,1
0_6273_3_helmet,0
1_3967_head,1
1_1970_2_head,1
1_5580_3_head,1
0_5597_3_helmet,0
1_6459_3_head,1
0_4097_3_helmet,0
0_5963_3_helmet,0
0_1738_3_helmet,0
1_2427_2_head,1
0_1031_2_helmet,0
1_4283_3_head,1
1_3324_2_head,1
1_6146_3_head,1
0_1064_2_helmet,0
1_6218_3_head,1
0_187_1_helmet,0
1_3718_3_head,1
0_190_2_helmet,0
1_2779_2_head,1
1_4162_head,1
0_3401_3_helmet,0
0_666_3_helmet,0
0_2154_3_helmet,0
0_178_1_helmet,0
0_3454_3_helmet,0
0_633_3_helmet,0
0_1113_2_helmet,0
1_2504_2_head,1
1_111_3_head,1
0_1146_2_helmet,0
1_6065_3_head,1
1_3207_2_head,1
0_5814_3_helmet,0
1_4163_head,1
0_5841_3_helmet,0
0_3325_3_helmet,0
0_609_1_helmet,0
1_3230_2_head,1
0_2670_3_helmet,0
0_6420_3_helmet,0
1_2533_2_head,1
0_7120_3_helmet,0
0_6475_3_helmet,0
0_6881_3_helmet,0
1_5494_3_head,1
1_3552_2_head,1
0_4691_3_helmet,0
0_5391_3_helmet,0
0_1637_2_helmet,0
1_7033_3_head,1
1_644_3_head,1
1_1864_3_head,1
1_4688_2_head,1
0_1662_2_helmet,0
1_1388_2_head,1
0_317_1_helmet,0
1_3677_3_head,1
0_6194_3_helmet,0
0_409_3_helmet,0
0_342_1_helmet,0
1_6377_3_head,1
1_3115_2_head,1
1_4923_3_head,1
0_802_3_helmet,0
0_2391_3_helmet,0
0_300_2_helmet,0
1_203_3_head,1
1_6668_3_head,1
1_2616_2_head,1
1_3884_2_head,1
0_355_2_helmet,0
0_1475_3_helmet,0
0_1881_3_helmet,0
1_3115_3_head,1
0_1383_2_helmet,0
1_8098_3_head,1
0_1420_3_helmet,0
1_7609_3_head,1
0_1329_2_helmet,0
0_4325_3_helmet,0
0_5625_3_helmet,0
1_3368_2_head,1
0_424_2_helmet,0
0_499_1_helmet,0
0_2841_3_helmet,0
1_4914_2_head,1
0_387_3_helmet,0
0_838_1_helmet,0
1_2143_2_head,1
0_471_2_helmet,0
0_885_2_helmet,0
0_2814_3_helmet,0
0_378_3_helmet,0
0_433_1_helmet,0
1_2309_head,1
0_892_1_helmet,0
0_466_1_helmet,0
1_3640_2_head,1
1_4914_3_head,1
1_4267_head,1
0_4401_3_helmet,0
1_2621_2_head,1
0_1351_3_helmet,0
1_5299_3_head,1
0_1304_3_helmet,0
1_2308_head,1
1_3122_2_head,1
0_1806_2_helmet,0
1_4837_2_head,1
1_475_3_head,1
0_958_2_helmet,0
0_511_1_helmet,0
1_7202_3_head,1
1_3495_head,1
1_2060_2_head,1
0_544_1_helmet,0
1_981_1_head,1
1_8493_3_head,1
1_3990_3_head,1
0_506_2_helmet,0
0_2597_3_helmet,0
0_6738_3_helmet,0
0_3097_3_helmet,0
1_3763_2_head,1
1_6501_3_head,1
0_553_2_helmet,0
1_5856_3_head,1
0_2936_3_helmet,0
1_317_3_head,1
1_3990_2_head,1
0_1273_3_helmet,0
1_2702_2_head,1
0_4589_3_helmet,0
1_3001_2_head,1
0_5076_3_helmet,0
1_6263_3_head,1
1_3763_3_head,1
0_222_2_helmet,0
1_3036_2_head,1
1_7048_3_head,1
0_920_3_helmet,0
0_277_2_helmet,0
1_4191_3_head,1
0_581_3_helmet,0
0_975_3_helmet,0
0_3719_3_helmet,0
0_235_1_helmet,0
0_2219_3_helmet,0
0_288_2_helmet,0
1_7557_3_head,1
1_2293_head,1
1_2735_2_head,1
0_260_1_helmet,0
1_3754_2_head,1
0_1909_3_helmet,0
0_5752_3_helmet,0
1_2548_2_head,1
1_5861_3_head,1
1_1289_1_head,1
0_5707_3_helmet,0
1_4800_2_head,1
0_1557_3_helmet,0
1_6029_3_head,1
1_2057_2_head,1
1_2292_head,1
0_1502_3_helmet,0
1_2735_3_head,1
1_3529_3_head,1
1_3407_head,1
1_3468_3_head,1
0_5189__helmet,0
1_2674_3_head,1
0_307_2_helmet,0
0_2396_3_helmet,0
1_3897_head,1
0_805_3_helmet,0
1_7374_3_head,1
0_352_2_helmet,0
1_503_3_head,1
0_850_3_helmet,0
0_6193_3_helmet,0
0_310_1_helmet,0
1_2887_2_head,1
1_2409_2_head,1
0_345_1_helmet,0
0_3669_3_helmet,0
0_2369_3_helmet,0
1_3615_2_head,1
1_8287_3_head,1
1_4941_3_head,1
0_4377_3_helmet,0
0_5677_3_helmet,0
1_2674_2_head,1
1_7416_3_head,1
1_7898_3_head,1
1_3468_2_head,1
0_4322_3_helmet,0
0_1472_3_helmet,0
0_1886_3_helmet,0
0_489_2_helmet,0
0_3118_3_helmet,0
0_434_1_helmet,0
1_6322_3_head,1
0_895_1_helmet,0
0_828_2_helmet,0
1_3140_2_head,1
0_461_1_helmet,0
1_749_3_head,1
1_4785_2_head,1
0_423_2_helmet,0
1_2121_3_head,1
1_2201_head,1
0_2846_3_helmet,0
1_1182_1_head,1
0_476_2_helmet,0
1_2643_2_head,1
0_882_2_helmet,0
1_256_3_head,1
0_380_3_helmet,0
1_3140_3_head,1
1_4785_3_head,1
1_5599_3_head,1
0_1356_3_helmet,0
1_1969_2_head,1
0_4858_3_helmet,0
0_1303_3_helmet,0
1_2643_3_head,1
1_2200_head,1
0_4406_3_helmet,0
1_6201_3_head,1
0_501_2_helmet,0
0_3090_3_helmet,0
0_2964_3_helmet,0
1_3701_3_head,1
0_554_2_helmet,0
0_2931_3_helmet,0
1_7502_3_head,1
1_2760_2_head,1
0_516_1_helmet,0
0_6795_3_helmet,0
1_8393_3_head,1
1_2002_3_head,1
0_208_3_helmet,0
0_543_1_helmet,0
0_5071_3_helmet,0
1_3701_2_head,1
0_4571_3_helmet,0
1_2993_2_head,1
0_4524_3_helmet,0
1_5834_3_head,1
1_2002_2_head,1
0_1274_3_helmet,0
1_4855_2_head,1
1_417_3_head,1
0_1221_3_helmet,0
1_7257_3_head,1
1_3229_2_head,1
0_579_3_helmet,0
0_232_1_helmet,0
1_4862_2_head,1
1_5192_3_head,1
0_267_1_helmet,0
1_7748_3_head,1
1_3736_2_head,1
1_6554_3_head,1
0_927_3_helmet,0
0_298_1_helmet,0
0_225_2_helmet,0
1_2248_3_head,1
0_586_3_helmet,0
0_972_3_helmet,0
0_270_2_helmet,0
0_1550_3_helmet,0
1_2757_2_head,1
1_4093_head,1
1_6729_3_head,1
1_342_3_head,1
1_2035_3_head,1
0_1505_3_helmet,0
1_1096_1_head,1
1_3229_3_head,1
1_4862_3_head,1
0_4255_3_helmet,0
0_5755_3_helmet,0
1_4691_2_head,1
0_4200_3_helmet,0
0_5700_3_helmet,0
1_3736_3_head,1
0_1259_2_helmet,0
0_4766__helmet,0
0_6981_3_helmet,0
0_7075_3_helmet,0
0_6575_3_helmet,0
0_7020_3_helmet,0
1_5472_3_head,1
1_69_3_head,1
0_2770_3_helmet,0
1_8126_3_head,1
0_3270_3_helmet,0
1_3274_head,1
0_2725_3_helmet,0
0_3225_3_helmet,0
0_709_1_helmet,0
0_1762_2_helmet,0
1_1069_1_head,1
0_1737_2_helmet,0
1_7944_3_head,1
1_3275_head,1
0_766_3_helmet,0
1_695_3_head,1
0_2001_3_helmet,0
0_799_3_helmet,0
1_4346_2_head,1
1_3583_2_head,1
0_5941_3_helmet,0
1_5445_3_head,1
1_1223_1_head,1
0_5914_3_helmet,0
0_1046_2_helmet,0
1_6083_3_head,1
0_1013_2_helmet,0
0_6373_3_helmet,0
0_3828_3_helmet,0
1_5204_3_head,1
0_2189_3_helmet,0
1_4018_3_head,1
0_3476_3_helmet,0
0_2176_3_helmet,0
1_1007_3_head,1
1_3188_head,1
1_4049_head,1
0_611_3_helmet,0
0_2123_3_helmet,0
1_4989_3_head,1
1_4018_2_head,1
0_1164_2_helmet,0
0_1692_3_helmet,0
1_5566_3_head,1
1_1996_2_head,1
1_1518_2_head,1
0_1131_2_helmet,0
1_8032_3_head,1
1_1300_1_head,1
0_5468_3_helmet,0
1_4507_2_head,1
1_1765_3_head,1
0_5863_3_helmet,0
0_5497_3_helmet,0
1_5079_3_head,1
0_5836_3_helmet,0
0_2652_3_helmet,0
0_3352_3_helmet,0
1_6197_3_head,1
0_696_2_helmet,0
1_4252_3_head,1
1_3819_3_head,1
0_160_3_helmet,0
0_669_2_helmet,0
0_6457_3_helmet,0
1_3720_head,1
1_7694_3_head,1
1_2878_2_head,1
1_6488_3_head,1
0_681_1_helmet,0
0_6402_3_helmet,0
1_4487_head,1
1_1337_1_head,1
1_1030_3_head,1
1_3819_2_head,1
1_8278_3_head,1
0_1149_3_helmet,0
1_4486_head,1
0_4619_3_helmet,0
1_2394_2_head,1
1_3547_head,1
1_5233_3_head,1
0_1615_2_helmet,0
0_2777_3_helmet,0
1_5372_3_head,1
0_6979_3_helmet,0
0_3222_3_helmet,0
0_6986_3_helmet,0
0_719_2_helmet,0
1_3958_2_head,1
1_4313_2_head,1
1_1276_1_head,1
1_5410_3_head,1
0_1039_3_helmet,0
1_6947_3_head,1
1_2939_2_head,1
1_3958_3_head,1
0_1765_2_helmet,0
1_949_1_head,1
0_4748__helmet,0
0_1093_3_helmet,0
0_1730_2_helmet,0
1_833_3_head,1
0_5269_3_helmet,0
0_4769_3_helmet,0
0_6256_3_helmet,0
1_4324_3_head,1
1_3283_2_head,1
1_1624_3_head,1
1_804_3_head,1
1_4446_2_head,1
0_3553_3_helmet,0
1_1241_1_head,1
0_2053_3_helmet,0
0_734_3_helmet,0
1_4673_head,1
1_5427_3_head,1
1_2580_2_head,1
0_761_3_helmet,0
1_3283_3_head,1
0_1041_2_helmet,0
1_1624_2_head,1
0_1014_2_helmet,0
1_1146_3_head,1
1_4414_head,1
1_2580_3_head,1
1_4159_3_head,1
1_3945_head,1
1_4672_head,1
1_1459_3_head,1
0_1748_3_helmet,0
0_5913_3_helmet,0
1_4565_2_head,1
0_3885_3_helmet,0
0_643_3_helmet,0
0_3424_3_helmet,0
1_4207_3_head,1
1_6853_3_head,1
1_1218_3_head,1
1_5504_3_head,1
1_4718_3_head,1
0_5864_3_helmet,0
0_4190_3_helmet,0
0_5490_3_helmet,0
0_1695_3_helmet,0
1_4718_2_head,1
0_1163_2_helmet,0
1_5266_3_head,1
0_1136_2_helmet,0
0_198_3_helmet,0
1_6388_3_head,1
0_7150_3_helmet,0
0_6450_3_helmet,0
0_7105_3_helmet,0
0_6405_3_helmet,0
0_686_1_helmet,0
0_2655_3_helmet,0
1_4230_2_head,1
0_679_1_helmet,0
1_1128_1_head,1
0_167_3_helmet,0
0_691_2_helmet,0
0_3300_3_helmet,0
1_3688_2_head,1
1_6864_3_head,1
1_3397_2_head,1
1_4552_2_head,1
1_3629_head,1
0_227_1_helmet,0
0_998_3_helmet,0
1_2729_2_head,1
1_6757_3_head,1
0_272_1_helmet,0
0_539_3_helmet,0
1_3257_3_head,1
0_230_2_helmet,0
0_932_3_helmet,0
0_265_2_helmet,0
0_967_3_helmet,0
0_593_3_helmet,0
0_1545_3_helmet,0
1_3202_head,1
0_1510_3_helmet,0
1_3535_3_head,1
0_1219_2_helmet,0
1_3748_2_head,1
1_2554_2_head,1
1_1295_1_head,1
0_3085_3_helmet,0
0_514_2_helmet,0
1_6993_3_head,1
0_541_2_helmet,0
1_8190_3_head,1
0_6780_3_helmet,0
0_503_1_helmet,0
1_469_3_head,1
0_248_3_helmet,0
1_6002_3_head,1
0_556_1_helmet,0
1_7063_3_head,1
1_2563_3_head,1
0_5031_3_helmet,0
0_1597_2_helmet,0
1_3502_2_head,1
1_6760_3_head,1
1_3260_3_head,1
1_4258_head,1
1_1917_2_head,1
0_421_1_helmet,0
1_2322_3_head,1
1_4099_2_head,1
0_3158_3_helmet,0
1_2440_2_head,1
0_474_1_helmet,0
0_880_1_helmet,0
0_2853_3_helmet,0
0_436_2_helmet,0
1_2151_head,1
0_395_3_helmet,0
1_4908_2_head,1
1_4586_2_head,1
0_897_2_helmet,0
0_463_2_helmet,0
1_3343_2_head,1
0_1343_3_helmet,0
1_4259_head,1
0_1316_3_helmet,0
1_1917_3_head,1
1_2322_2_head,1
0_1814_2_helmet,0
0_4446_3_helmet,0
1_4908_3_head,1
1_2150_head,1
1_3343_3_head,1
0_4413_3_helmet,0
1_1086_3_head,1
0_5113_3_helmet,0
1_3421_2_head,1
0_810_3_helmet,0
1_3374_3_head,1
0_2383_3_helmet,0
0_312_2_helmet,0
1_3531_head,1
1_6674_3_head,1
0_347_2_helmet,0
0_6179_3_helmet,0
1_3898_2_head,1
0_2329_3_helmet,0
1_2477_3_head,1
0_305_1_helmet,0
1_1920_3_head,1
0_350_1_helmet,0
0_5662_3_helmet,0
0_4362_3_helmet,0
1_3898_3_head,1
0_5637_3_helmet,0
0_1498_3_helmet,0
1_6116_3_head,1
1_3374_2_head,1
0_1893_3_helmet,0
1_1920_2_head,1
1_3109_3_head,1
0_1391_2_helmet,0
0_1432_3_helmet,0
1_2477_2_head,1
1_6409_3_head,1
1_7754_3_head,1
1_2536_2_head,1
0_237_2_helmet,0
1_123_3_head,1
1_2254_3_head,1
1_3048_3_head,1
0_594_3_helmet,0
0_262_2_helmet,0
1_2029_2_head,1
0_220_1_helmet,0
1_3557_3_head,1
0_3759_3_helmet,0
0_275_1_helmet,0
1_4392_3_head,1
1_3048_2_head,1
0_5747_3_helmet,0
1_1861_3_head,1
0_1949_3_helmet,0
0_5712_3_helmet,0
0_4212_3_helmet,0
0_1542_3_helmet,0
1_4392_2_head,1
1_3235_3_head,1
0_1517_3_helmet,0
1_3560_2_head,1
0_504_1_helmet,0
1_3933_head,1
1_369_3_head,1
0_2528_3_helmet,0
0_551_1_helmet,0
0_2989_3_helmet,0
0_918_2_helmet,0
1_4604_head,1
0_3082_3_helmet,0
0_2976_3_helmet,0
1_1856_3_head,1
0_2582_3_helmet,0
0_513_2_helmet,0
1_2501_3_head,1
0_6778_3_helmet,0
0_2923_3_helmet,0
0_546_2_helmet,0
0_1266_3_helmet,0
1_6060_3_head,1
1_4849_2_head,1
0_1233_3_helmet,0
1_3560_3_head,1
0_4968_3_helmet,0
0_4563_3_helmet,0
1_7763_3_head,1
0_4997_3_helmet,0
1_2501_2_head,1
1_2263_3_head,1
0_1299_3_helmet,0
0_5036_3_helmet,0
0_2854_3_helmet,0
0_431_2_helmet,0
0_878_1_helmet,0
0_890_2_helmet,0
1_6621_3_head,1
0_464_2_helmet,0
1_4286_2_head,1
0_426_1_helmet,0
0_473_1_helmet,0
1_2340_2_head,1
0_887_1_helmet,0
1_7122_3_head,1
1_1975_3_head,1
1_4799_2_head,1
1_3443_3_head,1
0_1418_2_helmet,0
1_4286_3_head,1
0_4441_3_helmet,0
1_3321_2_head,1
1_1786_3_head,1
0_1344_3_helmet,0
1_1975_2_head,1
0_1813_2_helmet,0
1_2422_2_head,1
0_1311_3_helmet,0
0_302_1_helmet,0
0_449_3_helmet,0
1_1942_2_head,1
1_2415_2_head,1
1_3609_2_head,1
0_357_1_helmet,0
0_315_2_helmet,0
0_2384_3_helmet,0
1_2668_3_head,1
0_817_3_helmet,0
0_340_2_helmet,0
1_3316_2_head,1
1_7368_3_head,1
0_842_3_helmet,0
1_991_3_head,1
1_3609_3_head,1
1_2415_3_head,1
0_1894_3_helmet,0
0_1460_3_helmet,0
1_2377_2_head,1
1_3438_head,1
1_2668_2_head,1
1_3474_2_head,1
1_7884_3_head,1
0_6445_3_helmet,0
0_7145_3_helmet,0
1_6494_3_head,1
1_2864_2_head,1
0_693_1_helmet,0
0_6410_3_helmet,0
0_7110_3_helmet,0
1_8019_3_head,1
1_3194_3_head,1
0_639_1_helmet,0
0_3315_3_helmet,0
0_684_2_helmet,0
0_2615_3_helmet,0
1_3805_3_head,1
1_4751_2_head,1
0_1652_2_helmet,0
1_3194_2_head,1
1_2388_2_head,1
1_4033_3_head,1
0_1607_2_helmet,0
1_3805_2_head,1
1_3579_head,1
1_2697_2_head,1
1_1156_1_head,1
0_3890_3_helmet,0
1_2118_head,1
0_2164_3_helmet,0
0_3464_3_helmet,0
1_3832_2_head,1
0_603_3_helmet,0
0_2131_3_helmet,0
1_4995_3_head,1
1_1161_1_head,1
1_8253_3_head,1
0_656_3_helmet,0
1_4766_2_head,1
0_5485_3_helmet,0
0_4185_3_helmet,0
0_1189_2_helmet,0
1_4279_3_head,1
1_2119_head,1
1_4004_2_head,1
0_1176_2_helmet,0
1_2853_2_head,1
1_1504_2_head,1
0_1123_2_helmet,0
1_4076_head,1
1_5624_3_head,1
1_1042_1_head,1
0_6243_3_helmet,0
1_1138_3_head,1
1_396_3_head,1
1_2783_2_head,1
0_6216_3_helmet,0
1_4127_3_head,1
0_721_3_helmet,0
1_1345_2_head,1
0_2046_3_helmet,0
0_3546_3_helmet,0
1_1427_3_head,1
1_3872_head,1
0_774_3_helmet,0
1_4523_head,1
0_2013_3_helmet,0
1_3080_2_head,1
1_5146_3_head,1
0_1054_2_helmet,0
1_8412_3_head,1
1_2783_3_head,1
1_4438_2_head,1
0_4058_3_helmet,0
0_1001_2_helmet,0
1_4645_3_head,1
0_1708_3_helmet,0
0_5953_3_helmet,0
1_3873_head,1
1_4522_head,1
1_3685_head,1
1_4127_2_head,1
0_5906_3_helmet,0
